"file","caption"
"image_03438.jpg","this flower has dark pink petals with white spots on them"
"image_03373.jpg","the flower is inverted and forming bell shape with petals that are separately arranged around the pedicel"
"image_03424.jpg","the petals are faced downwards and are a pink/purple color with lighter dots of white throughout."
"image_03406.jpg","the flower is facing towards the ground and has petals that are soft and separately arranged around pedicel forming a bell shape"
"image_03426.jpg","the flower shown has a purple pedicel with a droopy purple petal"
"image_03450.jpg","this heavy, flower has long, purple and black pedals that hang off of of its green pedicel."
"image_03376.jpg","this large flower has thick yellow stamen surrounded by wide, pointed petals in varying shades of purple."
"image_03383.jpg","a flower with drooping white petals, green sepals, and vivid green pedicel"
"image_03422.jpg","this flower is red and black in color, with petals that are spotted."
"image_03452.jpg","the flower has petals that are drooping, and purple, with pink spots."
"image_03411.jpg","this flower has purple and white two tone petals that drop upside down"
"image_03441.jpg","this flower has petals that are purple with white dots"
"image_03449.jpg","this flower has a large white petal with a large green stigma sticking out"
"image_03425.jpg","this flower is red in color, with petals that are curved downward."
"image_03436.jpg","a purple flower with trumpet shaped leaves with white spots on them."
"image_03427.jpg","the flower has petals that are drooping, with burgundy and white spots."
"image_03369.jpg","the flower shown has purple and white petals and a greed pedicel"
"image_03446.jpg","this flower has petals that are purple with pink dots"
"image_03412.jpg","this flower has petals that are purple with pink dots"
"image_03393.jpg","this flower has dark purple petals that are curved downwards"
"image_03416.jpg","this flower has petals that are purple with pink dots"
"image_03430.jpg","the flower has petals that are burgundy, drooping with white spots."
"image_03370.jpg","this flower is white and yellow in color, and has petals that are drooping down."
"image_03394.jpg","this interesting flower has purplish patterned petals that hang downward."
"image_03388.jpg","this flower has large pink petals and no visible stamen"
"image_03396.jpg","this flower is bowl shaped with a checkered color scheme of purple and white."
"image_03459.jpg","this flower has thick drooping purple petals as its main feature."
"image_03433.jpg","the flower shown has a green pedicel with purple and black petals"
"image_03421.jpg","this drooping flower has several large petals in shades of mottled purple."
"image_03395.jpg","the flower is facing the ground and has petals that are soft, smooth and separately arranged around pedicel"
"image_03400.jpg","this flower has petals that are red with pink dots"
"image_03458.jpg","this flower has petals that are white with a tint of yellow"
"image_03451.jpg","this pretty little flower has red petals the drape down."
"image_03380.jpg","brownish green pedicel; broad, drooping petals of dark purple coloring with pink polka dots that appear to be enclosing the rest of the flower."
"image_03375.jpg","this flower has petals that are purple with pink dots"
"image_03409.jpg","this flower is purple and white in color, with petals that are spotted."
"image_03398.jpg","a flower with spotted purple and white petals and green pedicel."
"image_03374.jpg","this flower has petals that are white with purple lines"
"image_03378.jpg","this flower has petals that are white with yellow stamen"
"image_03401.jpg","this flower has petals that are pink with white dots"
"image_03385.jpg","the petals of the flower are oval shaped and are white in color with a green pedicel."
"image_03423.jpg","this is a pink flower with long, hallow petals with white tips."
"image_03440.jpg","this flower is purple and white in color, with petals that are spotted."
"image_03442.jpg","the flower has petals that are drooping and dark purple with purple anther."
"image_03405.jpg","this flower has petals that are purple with white dots"
"image_03390.jpg","the flower shown has a drooping purple and white petals with a purple pedicel"
"image_03403.jpg","pedicel are brown in color,petals are maroon and black in color"
"image_03379.jpg","this flower has six dark red spotted petals."
"image_03402.jpg","this flower has wide petals with tapered tips in mottled shades of red and maroon."
"image_03381.jpg","this flower has broad burgundy and pink dotted pedals that point to the ground ."
"image_03439.jpg","a dark and light pink shaded petaled flower drooping down towarss the ground"
"image_03389.jpg","this flower has small white petals and no visible stamen in the center"
"image_01066.jpg","this flower has thin drooping orange petals as its main feature."
"image_00960.jpg","this flower has petals that are yellow with green stamen"
"image_01100.jpg","this flower has orange colored petals and a few white anthers in the middle"
"image_01084.jpg","this flower is orange in color, with petals that have dark veins."
